season,teamId,cityName,nickName,abbr,stadiumId,conferenceId,divisionId,gsisid,gsisAbbr
2021,1,Arizona,Cardinals,ARI,1,1,4,Arizona Cardinals,ARZ
2021,2,Atlanta,Falcons,ATL,43,1,3,Atlanta Falcons,ATL
2021,3,Baltimore,Ravens,BAL,3,2,2,Baltimore Ravens,BLT
2021,4,Buffalo,Bills,BUF,4,2,1,Buffalo Bills,BUF
2021,5,Carolina,Panthers,CAR,5,1,3,Carolina Panthers,CAR
2021,6,Chicago,Bears,CHI,6,1,2,Chicago Bears,CHI
2021,7,Cincinnati,Bengals,CIN,7,2,2,Cincinnati Bengals,CIN
2021,8,Cleveland,Browns,CLE,8,2,2,Cleveland Browns,CLV
2021,9,Dallas,Cowboys,DAL,9,1,1,Dallas Cowboys,DAL
2021,10,Denver,Broncos,DEN,10,2,4,Denver Broncos,DEN
2021,11,Detroit,Lions,DET,11,1,2,Detroit Lions,DET
2021,12,Green Bay,Packers,GB ,12,1,2,Green Bay Packers,GB
2021,13,Houston,Texans,HOU,13,2,3,Houston Texans,HST
2021,14,Indianapolis,Colts,IND,14,2,3,Indianapolis Colts,IND
2021,15,Jacksonville,Jaguars,JAX,15,2,3,Jacksonville Jaguars,JAX
2021,16,Kansas City,Chiefs,KC ,16,2,4,Kansas City Chiefs,KC
2021,23,Las Vegas,Raiders,LV ,46,2,4,Las Vegas Raiders,LV
2021,26,Los Angeles,Chargers,LAC,47,2,4,Los Angeles Chargers,LAC
2021,29,Los Angeles,Rams,LAR,47,1,4,Los Angeles Rams,LA
2021,17,Miami,Dolphins,MIA,17,2,1,Miami Dolphins,MIA
2021,18,Minnesota,Vikings,MIN,36,1,2,Minnesota Vikings,MIN
2021,19,New England,Patriots,NE ,19,2,1,New England Patriots,NE
2021,20,New Orleans,Saints,NO ,20,1,3,New Orleans Saints,NO
2021,21,New York,Giants,NYG,21,1,1,New York Giants,NYG
2021,22,New York,Jets,NYJ,21,2,1,New York Jets,NYJ
2021,24,Philadelphia,Eagles,PHI,23,1,1,Philadelphia Eagles,PHI
2021,25,Pittsburgh,Steelers,PIT,24,2,2,Pittsburgh Steelers,PIT
2021,28,San Francisco,49ers,SF ,27,1,4,San Francisco 49ers,SF
2021,27,Seattle,Seahawks,SEA,26,1,4,Seattle Seahawks,SEA
2021,30,Tampa Bay,Buccaneers,TB ,29,1,3,Tampa Bay Buccaneers,TB
2021,31,Tennessee,Titans,TEN,30,2,3,Tennessee Titans,TEN
2021,32,Washington,Football Team,WAS,31,1,1,Washington Football Team,WAS
